id1,id2,joinKey1,joinKey2,OG-Company-Warn,OG-Company-Nasdaq,jaccard
11061,PH,"[parker,hannifin]","[parker,hannifin]",Parker Hannifin Corporation,Parker-Hannifin Corporation Common Stock,1.0
11096,ITT,[itt],[itt],ITT Corporation,ITT Inc. Common Stock,1.0
1666,BMY,"[bristol,myers,squibb,and,myokardia]","[bristol,myers,squibb]",Bristol-Myers Squibb and MyoKardia Inc.,Bristol-Myers Squibb Company Common Stock,0.6
19912,PII,[polaris],[polaris],Polaris,Polaris Inc. Common Stock,1.0
25295,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
26724,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
32761,UAL,"[united,airlines]","[united,airlines,holdings]",United Airlines,United Airlines Holdings Inc. Common Stock,0.6666666666666666
36308,BAC,"[bank,of,america,plano]","[bank,of,america]",Bank of America - Plano,Bank of America Corporation Common Stock,0.75
38417,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
38817,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
41098,EL,"[estee,lauder,companies]","[estee,lauder,companies]",The Estee Lauder Companies Inc.,Estee Lauder Companies Inc. (The) Common Stock,1.0
41726,SEM,"[select,medical]","[select,medical,holdings]",SELECT MEDICAL,Select Medical Holdings Corporation Common Stock,0.6666666666666666
42195,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
43443,MSFT,[microsoft],[microsoft],Microsoft,Microsoft Corporation Common Stock,1.0
7103,VVI,[viad],[viad],Viad Corp,Viad Corp Common Stock,1.0
8369,EXTR,"[extreme,networks]","[extreme,networks]","Extreme Networks, Inc.",Extreme Networks Inc. Common Stock,1.0
10019,MU,"[micron,technology]","[micron,technology]","Micron Technology, Inc.",Micron Technology Inc. Common Stock,1.0
12188,LUV,"[southwest,airlines,update]","[southwest,airlines]",Southwest Airlines Update,Southwest Airlines Company Common Stock,0.6666666666666666
14567,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
15527,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
17642,BSET,"[bassett,furniture,industries]","[bassett,furniture,industries,incorporated]","Bassett Furniture Industries, Inc.",Bassett Furniture Industries Incorporated Common Stock,0.75
18041,AMZN,"[amazon,com]","[amazon,com]",Amazon.com,Amazon.com Inc. Common Stock,1.0
19949,CVGI,"[commercial,vehicle]","[commercial,vehicle]",Commercial Vehicle Group,Commercial Vehicle Group Inc. Common Stock,1.0
20149,NTAP,[netapp],[netapp],NetApp,NetApp Inc. Common Stock,1.0
20666,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
21447,COF,"[capital,one,financial]","[capital,one,financial]",Capital One Financial,Capital One Financial Corporation Common Stock,1.0
33463,CVGI,"[commercial,vehicle]","[commercial,vehicle]",Commercial Vehicle Group Inc.,Commercial Vehicle Group Inc. Common Stock,1.0
36508,JPM,"[jp,morgan,chase,mortgage,bank]","[jp,morgan,chase]",JP Morgan Chase-Mortgage Bank,JP Morgan Chase & Co. Common Stock,0.6
38603,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
41846,M,"[macy,s,strawbridge,s]","[macy,s]",MACY’S/STRAWBRIDGE’S,Macy's Inc Common Stock,0.6666666666666666
42188,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
9412,QCOM,"[qualcomm,incorporated]","[qualcomm,incorporated]",Qualcomm Incorporated,QUALCOMM Incorporated Common Stock,1.0
11,KBR,[kbr],[kbr],KBR,KBR Inc. Common Stock,1.0
16864,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
20529,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
21448,COF,"[capital,one,financial]","[capital,one,financial]",Capital One Financial,Capital One Financial Corporation Common Stock,1.0
2321,LVLU,"[lulu,s,fashion,lounge]","[lulu,s,fashion,lounge,holdings]","Lulu's Fashion Lounge, LLC",Lulu's Fashion Lounge Holdings Inc. Common Stock,0.8
26436,BBBY,"[bed,bath,beyond]","[bed,bath,beyond]",Bed Bath & Beyond,Bed Bath & Beyond Inc. Common Stock,1.0
36339,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
37115,MOS,[mosaic],[mosaic],Mosaic,Mosaic Company (The) Common Stock,1.0
37510,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
44461,GES,[guess],[guess],"Guess?, Inc.",Guess? Inc. Common Stock,1.0
8578,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
10312,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
13548,XRAY,"[dentsply,sirona]","[dentsply,sirona]",Dentsply Sirona,DENTSPLY SIRONA Inc. Common Stock,1.0
15266,COKE,"[coca,cola]","[coca,cola,consolidated]",The Coca-Cola Company,Coca-Cola Consolidated Inc. Common Stock,0.6666666666666666
15364,AVNS,"[avanos,medical,neomed]","[avanos,medical]","Avanos Medical, Inc. (NeoMed, Inc.)",Avanos Medical Inc. Common Stock,0.6666666666666666
1700,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
24383,SAIC,"[science,applications,international,saic]","[science,applications,international]",Science Applications International Corp. (SAIC),SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock,0.75
26269,SEE,"[sealed,air]","[sealed,air]",Sealed Air Corporation,Sealed Air Corporation Common Stock,1.0
27271,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
28288,GS,"[goldman,sachs]","[goldman,sachs]","Goldman, Sachs & Co.",Goldman Sachs Group Inc. (The) Common Stock,1.0
29064,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
31976,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
32069,KR,[kroger],[kroger],Kroger,Kroger Company (The) Common Stock,1.0
33974,AAL,"[american,airlines,hdq]","[american,airlines]",American Airlines-HDQ,American Airlines Group Inc. Common Stock,0.6666666666666666
38284,GES,[guess],[guess],"Guess, Inc",Guess? Inc. Common Stock,1.0
39278,ACM,[aecom],[aecom],AECOM,AECOM Common Stock,1.0
39542,DLX,[deluxe],[deluxe],Deluxe Corporation,Deluxe Corporation Common Stock,1.0
42071,BBBY,"[bed,bath,beyond,california,limited]","[bed,bath,beyond]",Bed Bath Beyond California Limited,Bed Bath & Beyond Inc. Common Stock,0.6
42243,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
43861,HLTH,"[cue,health]","[cue,health]",Cue Health,Cue Health Inc. Common Stock,1.0
44623,ARW,"[arrow,electronics]","[arrow,electronics]","Arrow Electronics, Inc.",Arrow Electronics Inc. Common Stock,1.0
8915,EBAY,[ebay],[ebay],eBay Inc.,eBay Inc. Common Stock,1.0
10107,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11142,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
16901,DDS,"[dillard,s]","[dillard,s]",Dillard's,Dillard's Inc. Common Stock,1.0
19389,BBY,"[best,buy]","[best,buy]",Best Buy,Best Buy Co. Inc. Common Stock,1.0
19615,LEA,[lear],[lear],LEAR Corporation,Lear Corporation Common Stock,1.0
20366,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
20591,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
2124,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
21317,ABM,"[abm,industries]","[abm,industries,incorporated]",ABM Industries,ABM Industries Incorporated Common Stock,0.6666666666666666
21971,BFC,"[first,national,bank]","[bank,first]",First National Bank,Bank First Corporation Common Stock,0.6666666666666666
22091,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
23717,SPPI,"[spectrum,pharmaceuticals]","[spectrum,pharmaceuticals]",Spectrum Pharmaceuticals,Spectrum Pharmaceuticals Inc.Common Stock,1.0
24926,GS,"[goldman,sachs]","[goldman,sachs]","Goldman, Sachs & Co.",Goldman Sachs Group Inc. (The) Common Stock,1.0
27304,MSFT,[microsoft],[microsoft],Microsoft Corporation,Microsoft Corporation Common Stock,1.0
36404,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36604,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
42720,ADSK,[autodesk],[autodesk],"Autodesk, Inc.",Autodesk Inc. Common Stock,1.0
5922,DIN,"[dine,brands,global]","[dine,brands,global]","Dine Brands Global, Inc.",Dine Brands Global Inc. Common Stock,1.0
7203,PAG,"[penske,automotive]","[penske,automotive]","Penske Automotive Group, Inc.",Penske Automotive Group Inc. Common Stock,1.0
9243,QCOM,"[qualcomm,incorporated]","[qualcomm,incorporated]",Qualcomm Incorporated,QUALCOMM Incorporated Common Stock,1.0
11243,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
1232,CNXC,[concentrix],[concentrix],Concentrix Corporation,Concentrix Corporation Common Stock,1.0
18227,UAL,"[united,airlines]","[united,airlines,holdings]","United Airlines, Inc.",United Airlines Holdings Inc. Common Stock,0.6666666666666666
1990,FXLV,"[f45,training]","[f45,training,holdings]","F45 Training, Inc",F45 Training Holdings Inc. Common Stock,0.6666666666666666
2462,UBER,"[uber,technologies]","[uber,technologies]","Uber Technologies, Inc.",Uber Technologies Inc. Common Stock,1.0
24879,GSBD,"[goldman,sachs]","[goldman,sachs,bdc]","Goldman, Sachs & Co.",Goldman Sachs BDC Inc. Common Stock,0.6666666666666666
26008,NOC,"[northrop,grumman,systems]","[northrop,grumman]",Northrop Grumman Systems Corporation,Northrop Grumman Corporation Common Stock,0.6666666666666666
32874,WY,[weyerhaeuser],[weyerhaeuser],Weyerhaeuser,Weyerhaeuser Company Common Stock,1.0
36401,BAC,"[bank,of,america,plano2]","[bank,of,america]",Bank of America-Plano2,Bank of America Corporation Common Stock,0.75
37173,GPS,[gap],[gap],Gap Inc.,Gap Inc. (The) Common Stock,1.0
38402,ACM,[aecom],[aecom],AECOM,AECOM Common Stock,1.0
43591,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
44355,BYD,"[boyd,gaming]","[boyd,gaming]",Boyd Gaming Corporation,Boyd Gaming Corporation Common Stock,1.0
44611,TSLA,[tesla],[tesla],Tesla,Tesla Inc. Common Stock,1.0
7078,BJRI,"[bj,s,restaurants]","[bj,s,restaurants]",BJ's Restaurants Inc.,BJ's Restaurants Inc. Common Stock,1.0
806,LPX,"[louisiana,pacific]","[louisiana,pacific]",LOUISIANA- PACIFIC CORPORATION,Louisiana-Pacific Corporation Common Stock,1.0
11034,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
11830,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
13048,AYI,"[acuity,brands,lighting]","[acuity,brands]",Acuity Brands Lighting,Acuity Brands Inc.,0.6666666666666666
15437,SKX,"[ykk,u,s,a]","[skechers,u,s,a]",YKK U.S.A. Inc.,Skechers U.S.A. Inc. Common Stock,0.6
16020,CRD/A,[crawford],[crawford],Crawford & Company,Crawford & Company,1.0
16250,FMS,"[fresenius,medical,care]","[fresenius,medical,care,ag]",Fresenius Medical Care,Fresenius Medical Care AG Common Stock,0.75
17013,WY,[weyerhaeuser],[weyerhaeuser],Weyerhaeuser Company,Weyerhaeuser Company Common Stock,1.0
17214,F,"[ford,motor]","[ford,motor]",Ford Motor Company,Ford Motor Company Common Stock,1.0
20773,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
26814,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
32846,MMM,[3m],[3m],3M,3M Company Common Stock,1.0
35950,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
37629,JWN,[nordstrom],[nordstrom],Nordstrom,Nordstrom Inc. Common Stock,1.0
41568,ASH,[ashland],[ashland],ASHLAND,Ashland Inc. Common Stock,1.0
42055,PNC,"[pnc,financial]","[pnc,financial,services]",PNC FINANCIAL,PNC Financial Services Group Inc. (The) Common Stock,0.6666666666666666
42186,JBL,[jabil],[jabil],Jabil Inc,Jabil Inc. Common Stock,1.0
42773,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
43495,LSF,"[laird,superfood]","[laird,superfood]","Laird Superfood, Inc",Laird Superfood Inc. Common Stock,1.0
43558,ANF,"[abercrombie,and,fitch]","[abercrombie,fitch]",Abercrombie and Fitch Co,Abercrombie & Fitch Company Common Stock,0.6666666666666666
8222,INTC,[intel],[intel],Intel,Intel Corporation Common Stock,1.0
8417,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
8646,FLXS,"[flexsteel,industries]","[flexsteel,industries]","Flexsteel Industries, Inc.",Flexsteel Industries Inc. Common Stock,1.0
9814,MCK,[mckesson],[mckesson],McKesson Corporation,McKesson Corporation Common Stock,1.0
10263,LPLA,"[lpl,financial]","[lpl,financial,holdings]",LPL Financial LLC,LPL Financial Holdings Inc. Common Stock,0.6666666666666666
11007,MSFT,[microsoft],[microsoft],Microsoft Corporation,Microsoft Corporation Common Stock,1.0
1186,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman,Northrop Grumman Corporation Common Stock,1.0
14237,ABG,"[asbury,automotive]","[asbury,automotive]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,1.0
16713,TGT,[target],[target],Target,Target Corporation Common Stock,1.0
17787,CIEN,[ciena],[ciena],Ciena Corporation,Ciena Corporation Common Stock,1.0
18506,PPG,"[ppg,industries]","[ppg,industries]","PPG Industries, Inc.",PPG Industries Inc. Common Stock,1.0
19098,K,[kellogg],[kellogg],Kellogg Company,Kellogg Company Common Stock,1.0
25186,MSFT,[microsoft],[microsoft],Microsoft Corporation,Microsoft Corporation Common Stock,1.0
27992,AAPL,[apple],[apple],Apple Inc.,Apple Inc. Common Stock,1.0
40310,SAVE,"[spirit,airlines]","[spirit,airlines]",Spirit Airlines Inc.,Spirit Airlines Inc. Common Stock,1.0
41492,GS,"[goldman,sachs]","[goldman,sachs]",GOLDMAN SACHS,Goldman Sachs Group Inc. (The) Common Stock,1.0
42047,JNJ,"[johnson,johnson]","[johnson,johnson]",JOHNSON & JOHNSON,Johnson & Johnson Common Stock,1.0
5636,DKS,"[dick,s,sporting,goods,store,1047]","[dick,s,sporting,goods]",Dick's Sporting Goods Store #1047,Dick's Sporting Goods Inc Common Stock,0.6666666666666666
9356,BANC,"[banc,of,california,n,a]","[banc,of,california]","Banc of California, N.A.",Banc of California Inc. Common Stock,0.6
9615,ILMN,[illumina],[illumina],"Illumina, Inc.",Illumina Inc. Common Stock,1.0
10332,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
12634,SRT,[startek],[startek],Startek,StarTek Inc. Common Stock,1.0
15522,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
16001,COKE,"[coca,cola]","[coca,cola,consolidated]",Coca-Cola,Coca-Cola Consolidated Inc. Common Stock,0.6666666666666666
19216,X,"[united,states,steel]","[united,states,steel]",United States Steel Corporation,United States Steel Corporation Common Stock,1.0
20234,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
22531,EMN,"[eastman,chemical]","[eastman,chemical]",Eastman Chemical Company,Eastman Chemical Company Common Stock,1.0
27084,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
37724,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
43795,INTC,[intel],[intel],Intel Corporation,Intel Corporation Common Stock,1.0
5297,TSLA,[tesla],[tesla],Tesla Inc.,Tesla Inc. Common Stock,1.0
9056,QCOM,"[qualcomm,incorporated]","[qualcomm,incorporated]",Qualcomm Incorporated,QUALCOMM Incorporated Common Stock,1.0
9621,ILMN,[illumina],[illumina],"Illumina, Inc.",Illumina Inc. Common Stock,1.0
10865,WSM,"[williams,sonoma]","[williams,sonoma,de]","Williams-Sonoma, Inc.",Williams-Sonoma Inc. Common Stock (DE),0.6666666666666666
11016,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
11824,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
12043,DCO,"[ducommun,incorporated,ducommun]","[ducommun,incorporated]",Ducommun Incorporated/Ducommun,Ducommun Incorporated Common Stock,1.0
19901,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
20824,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
21414,SCI,"[international,limousine,service]","[service,international]","International Limousine Service, Inc.",Service Corporation International Common Stock,0.6666666666666666
22291,LYV,"[live,nation,entertainment]","[live,nation,entertainment]","Live Nation Entertainment, Inc.",Live Nation Entertainment Inc. Common Stock,1.0
25739,PFE,[pfizer],[pfizer],Pfizer,Pfizer Inc. Common Stock,1.0
36312,BAC,"[bank,of,america,fort,worth]","[bank,of,america]",Bank of America - Fort Worth,Bank of America Corporation Common Stock,0.6
36396,BAC,"[bank,of,america,addison]","[bank,of,america]",Bank of America - Addison,Bank of America Corporation Common Stock,0.75
38280,HXL,[hexcel],[hexcel],Hexcel Corporation,Hexcel Corporation Common Stock,1.0
39111,KGC,"[kinross,gold]","[kinross,gold]",Kinross Gold Corp,Kinross Gold Corporation Common Stock,1.0
8397,JBL,[jabil],[jabil],Jabil Inc.,Jabil Inc. Common Stock,1.0
9937,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10346,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
10478,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10786,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
11372,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
15513,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
1684,JBL,[jabil],[jabil],Jabil Inc.,Jabil Inc. Common Stock,1.0
1891,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman Corporation,Northrop Grumman Corporation Common Stock,1.0
20189,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
34467,GES,[guess],[guess],Guess?,Guess? Inc. Common Stock,1.0
35522,ASO,"[academy,sports,outdoors,headquarters]","[academy,sports,and,outdoors]",Academy Sports & Outdoors Headquarters,Academy Sports and Outdoors Inc. Common Stock,0.6
36659,AAL,"[american,airlines,houston2]","[american,airlines]",American Airlines - Houston2,American Airlines Group Inc. Common Stock,0.6666666666666666
41807,SRCL,[stericycle],[stericycle],STERICYCLE,Stericycle Inc. Common Stock,1.0
43856,HLTH,"[cue,health]","[cue,health]",Cue Health,Cue Health Inc. Common Stock,1.0
44650,WFC,"[wells,fargo,pvsi]","[wells,fargo]",Wells Fargo PVSI,Wells Fargo & Company Common Stock,0.6666666666666666
5754,FOXF,"[fox,factory]","[fox,factory,holding]",Fox Factory Inc.,Fox Factory Holding Corp. Common Stock,0.6666666666666666
10492,ITT,[itt],[itt],ITT Corporation,ITT Inc. Common Stock,1.0
11261,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
19459,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
20235,SPR,"[spirit,aerosystems]","[spirit,aerosystems,holdings]",Spirit Aerosystems,Spirit Aerosystems Holdings Inc. Common Stock,0.6666666666666666
23391,THS,"[treehouse,foods,2019]","[treehouse,foods]",TreeHouse Foods 2019,Treehouse Foods Inc. Common Stock,0.6666666666666666
28731,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
35889,SAIC,"[science,applications,international,ft,bliss]","[science,applications,international]",Science Applications International Corp - Ft. Bliss,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock,0.6
38616,MSFT,[microsoft],[microsoft],Microsoft,Microsoft Corporation Common Stock,1.0
44612,TSLA,[tesla],[tesla],Tesla,Tesla Inc. Common Stock,1.0
8549,FIX,"[california,comfort,systems,usa]","[comfort,systems,usa]","California Comfort Systems USA, Inc.",Comfort Systems USA Inc. Common Stock,0.75
962,ACM,[aecom],[aecom],AECOM,AECOM Common Stock,1.0
9897,MOH,"[molina,healthcare]","[molina,healthcare]","Molina Healthcare, Inc.",Molina Healthcare Inc Common Stock,1.0
159,KBR,[kbr],[kbr],KBR,KBR Inc. Common Stock,1.0
15903,CBT,[cabot],[cabot],Cabot Corporation,Cabot Corporation Common Stock,1.0
16125,CCBG,"[capital,city,bank]","[capital,city,bank]",Capital City Bank,Capital City Bank Group Common Stock,1.0
16177,EXPR,[express],[express],Express,Express Inc. Common Stock,1.0
20536,ARW,"[arrow,electronics]","[arrow,electronics]",Arrow Electronics,Arrow Electronics Inc. Common Stock,1.0
20588,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
21480,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
22496,AMGN,[amgen],[amgen],Amgen Inc.,Amgen Inc. Common Stock,1.0
2576,HWM,"[howmet,aerospace]","[howmet,aerospace]",Howmet Aerospace,Howmet Aerospace Inc. Common Stock,1.0
29072,MTSI,"[macom,technology,solutions]","[macom,technology,solutions,holdings]",MACOM Technology Solutions Inc.,MACOM Technology Solutions Holdings Inc. Common Stock,0.75
32337,BBWI,"[bath,body,works,brand,management]","[bath,body,works]","Bath & Body Works Brand Management, Inc.",Bath & Body Works Inc.,0.6
35770,HNST,[honest],[honest],The Honest Company,The Honest Company Inc. Common Stock,1.0
38822,ZUMZ,[zumiez],[zumiez],Zumiez Inc.,Zumiez Inc. Common Stock,1.0
41251,BK,"[bank,of,new,york,mellon]","[bank,of,new,york,mellon]",The Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,1.0
43593,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
5697,DKS,"[dick,s,sporting,good,s]","[dick,s,sporting,goods]","Dick's Sporting Good's, Inc.",Dick's Sporting Goods Inc Common Stock,0.6
6335,TCS,"[container,store]","[container,store]",The Container Store,Container Store (The) Common Stock,1.0
8247,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
8986,TRUE,[truecar],[truecar],"TrueCar, Inc.",TrueCar Inc. Common Stock,1.0
9010,UPS,"[united,parcel,service,general,services]","[united,parcel,service]",United Parcel Service General Services Co.,United Parcel Service Inc. Common Stock,0.6
10300,ENPH,"[enphase,energy]","[enphase,energy]","Enphase Energy, Inc.",Enphase Energy Inc. Common Stock,1.0
11344,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11402,INTU,[intuit],[intuit],"Intuit, Inc.",Intuit Inc. Common Stock,1.0
12491,CAG,"[conagra,brands]","[conagra,brands]","Conagra Brands, Inc.",ConAgra Brands Inc. Common Stock,1.0
12685,INTU,[intuit],[intuit],Intuit,Intuit Inc. Common Stock,1.0
18175,USAU,"[u,s,silver,and,gold]","[u,s,gold]",U.S. Silver and Gold,U.S. Gold Corp. Common Stock,0.6
3263,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
33703,WRK,[westrock],[westrock],WestRock,Westrock Company Common Stock,1.0
37182,ETR,[entergy],[entergy],Entergy,Entergy Corporation Common Stock,1.0
38668,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
40077,CAT,[caterpillar],[caterpillar],Caterpillar Inc.,Caterpillar Inc. Common Stock,1.0
4160,LYV,"[live,nation,entertainment,corporate,division]","[live,nation,entertainment]","Live Nation Entertainment, Inc. Corporate Division",Live Nation Entertainment Inc. Common Stock,0.6
41845,M,"[macy,s,strawbridge,s]","[macy,s]",MACY’S/STRAWBRIDGE’S,Macy's Inc Common Stock,0.6666666666666666
43264,GPS,[gap],[gap],"Gap, Inc.",Gap Inc. (The) Common Stock,1.0
6522,GES,[guess],[guess],"GUESS, INC.",Guess? Inc. Common Stock,1.0
8307,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
10310,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10855,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11832,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
16033,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
16697,SRCL,[stericycle],[stericycle],"Stericycle, Inc.",Stericycle Inc. Common Stock,1.0
18503,LYV,"[live,nation,entertainment,dba,ticketsnow]","[live,nation,entertainment]","Live Nation Entertainment, Inc. dba TicketsNow",Live Nation Entertainment Inc. Common Stock,0.6
20279,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
24808,JPM,"[jp,morgan,chase,bear,stearns]","[jp,morgan,chase]",JP Morgan Chase (Bear Stearns),JP Morgan Chase & Co. Common Stock,0.6
3150,GPS,[gap],[gap],Gap Inc,Gap Inc. (The) Common Stock,1.0
32774,SM,"[sm,energy]","[sm,energy]",SM Energy,SM Energy Company Common Stock,1.0
33626,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
36307,BAC,"[bank,of,america,addison]","[bank,of,america]",Bank of America - Addison,Bank of America Corporation Common Stock,0.75
36570,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
37661,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
38509,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
38667,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
39939,ACCO,"[acco,brands,usa]","[acco,brands]","ACCO Brands USA, LLC",Acco Brands Corporation Common Stock,0.6666666666666666
40318,SWK,"[stanley,black,decker]","[stanley,black,decker]",Stanley Black & Decker,Stanley Black & Decker Inc. Common Stock,1.0
43954,TIL,"[instil,bio]","[instil,bio]","Instil Bio, Inc.",Instil Bio Inc. Common Stock,1.0
441,DDS,"[dillard,s]","[dillard,s]",DILLARD'S,Dillard's Inc. Common Stock,1.0
11808,AVGO,[broadcom],[broadcom],Broadcom Corporation,Broadcom Inc. Common Stock,1.0
15073,AMT,"[american,tower]","[american,tower,reit]",American Tower Corporation,American Tower Corporation (REIT) Common Stock,0.6666666666666666
16924,LPX,"[louisiana,pacific]","[louisiana,pacific]",Louisiana-pacific Corp,Louisiana-Pacific Corporation Common Stock,1.0
17296,GM,"[general,motors]","[general,motors]",General Motors,General Motors Company Common Stock,1.0
2442,LYV,"[live,nation,entertainment,observatory,oc]","[live,nation,entertainment]",Live Nation Entertainment Inc. Observatory OC,Live Nation Entertainment Inc. Common Stock,0.6
25014,NTRS,"[northern,trust]","[northern,trust]",The Northern Trust Company,Northern Trust Corporation Common Stock,1.0
